,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Skupaj
Ajdovšèina,97,121,85,69,79,147,113,121,88,159,1079
Ankaran/Ancarano,-,-,-,-,52,55,59,35,56,44,301
Apaèe,7,8,27,16,18,17,22,5,5,19,144
Beltinci,18,35,24,25,34,25,58,28,32,27,306
Benedikt,9,22,6,16,17,16,20,9,11,14,140
Bistrica ob Sotli,7,10,5,2,3,2,9,3,1,1,43
Bled,48,52,62,55,57,61,72,29,50,67,553
Bloke,2,5,1,4,3,7,3,1,5,12,43
Bohinj,16,14,20,17,24,10,17,31,16,22,187
Borovnica,23,15,17,14,23,35,38,22,28,25,240
Bovec,25,14,16,21,18,21,25,8,27,26,201
Braslovèe,25,36,14,18,20,19,27,5,24,12,200
Brda,8,13,11,30,23,16,23,18,20,27,189
Brezovica,58,56,52,61,62,53,85,58,61,94,640
Brežice,149,231,170,196,157,191,202,131,244,204,1875
Cankova,4,5,20,7,10,15,21,12,9,11,114
Celje,374,406,267,458,399,466,648,479,642,648,4787
Cerklje na Gorenjskem,28,27,19,29,32,23,23,39,26,36,282
Cerknica,68,96,61,78,89,63,73,51,89,63,731
Cerkno,10,20,12,26,12,20,11,6,6,8,131
Cerkvenjak,7,13,7,10,20,20,11,6,8,19,121
Cirkulane,15,38,24,29,29,30,22,23,34,28,272
Èrenšovci,8,90,19,10,23,25,29,19,19,18,260
Èrna na Koroškem,5,7,15,10,9,10,13,4,16,19,108
Èrnomelj,85,90,74,67,92,77,107,69,111,71,843
Destrnik,10,19,11,21,23,11,14,6,4,9,128
Divaèa,33,34,16,36,35,39,39,44,35,54,365
Dobje,1,0,3,2,7,3,1,1,3,6,27
Dobrepolje,23,12,13,11,11,10,22,19,14,22,157
Dobrna,8,6,6,9,2,10,10,5,7,4,67
Dobrova - Polhov Gradec,22,20,45,29,25,35,36,23,10,31,276
Dobrovnik/Dobronak,6,25,13,5,16,20,11,4,11,3,114
Dol pri Ljubljani,17,24,12,17,18,32,33,29,29,26,237
Dolenjske Toplice,8,7,3,11,12,10,15,6,16,20,108
Domžale,200,203,172,205,231,279,282,147,196,229,2144
Dornava,5,17,16,25,31,17,17,10,8,20,166
Dravograd,29,34,48,62,42,62,54,41,53,43,468
Duplek,14,29,43,31,20,24,28,13,32,51,285
Gorenja vas - Poljane,5,12,10,13,16,6,21,13,11,19,126
Gorišnica,22,17,34,40,19,20,25,23,27,30,257
Gorje,11,17,15,13,14,10,19,13,7,10,129
Gornja Radgona,25,40,57,54,51,60,40,42,42,25,436
Gornji Grad,1,8,7,14,2,5,8,4,9,4,62
Gornji Petrovci,5,15,12,9,7,14,9,13,7,12,103
Grad,6,14,8,10,8,15,6,6,12,4,89
Grosuplje,101,114,106,90,114,116,161,143,164,207,1316
Hajdina,23,22,30,29,31,19,21,22,12,51,260
Hoèe - Slivnica,48,53,58,75,66,95,106,64,121,174,860
Hodoš/Hodos,1,3,1,1,1,3,8,2,2,3,25
Horjul,9,6,2,11,2,4,11,10,7,6,68
Hrastnik,37,62,46,62,47,40,60,51,30,33,468
Hrpelje - Kozina,40,30,40,44,35,44,41,31,28,40,373
Idrija,58,56,48,55,43,62,65,57,47,70,561
Ig,31,19,30,31,37,34,33,37,39,53,344
Ilirska Bistrica,75,68,66,81,88,124,129,76,88,71,866
Ivanèna Gorica,44,57,40,51,67,64,70,46,81,80,600
Izola/Isola,177,198,185,172,134,149,179,188,163,217,1762
Jesenice,195,248,277,414,368,384,285,179,195,272,2817
Jezersko,3,0,2,1,6,3,4,2,6,2,29
Juršinci,11,33,19,19,16,9,8,7,6,9,137
Kamnik,134,146,109,163,197,174,210,170,186,218,1707
Kanal,21,23,19,24,24,18,24,13,25,20,211
Kidrièevo,17,28,47,49,47,25,21,29,27,41,331
Kobarid,19,14,18,15,23,12,24,15,21,39,200
Kobilje,3,20,3,0,4,3,1,1,6,3,44
Koèevje,57,82,79,99,105,86,109,61,82,85,845
Komen,25,20,30,23,20,20,25,15,29,27,234
Komenda,13,15,18,22,26,22,32,23,22,19,212
Koper/Capodistria,488,488,495,681,540,492,557,527,509,619,5396
Kostanjevica na Krki,4,4,4,4,19,13,2,1,9,5,65
Kostel,10,5,3,9,6,6,8,5,1,2,55
Kozje,5,9,2,11,15,8,11,12,7,12,92
Kranj,369,409,455,371,439,511,549,639,439,527,4708
Kranjska Gora,36,43,33,59,59,30,40,49,31,40,420
Križevci,10,19,26,11,11,15,20,13,14,4,143
Krško,149,124,138,152,176,201,225,141,200,372,1878
Kungota,28,26,24,21,31,16,55,22,34,35,292
Kuzma,8,13,11,8,4,21,12,3,14,9,103
Laško,27,69,39,41,55,41,63,46,45,77,503
Lenart,31,38,31,37,39,38,30,28,37,60,369
Lendava/Lendva,90,277,102,102,113,112,140,112,102,118,1268
Litija,56,45,56,80,75,88,99,75,77,69,720
Ljubljana,2849,3006,3092,3068,3359,3603,3946,2926,3236,3787,32872
Ljubno,5,4,6,12,6,11,10,2,5,17,78
Ljutomer,27,88,51,61,75,49,78,50,55,73,607
Log - Dragomer,12,22,23,21,26,13,24,10,20,20,191
Logatec,94,78,87,77,93,90,84,61,63,83,810
Loška dolina,50,45,24,39,45,57,57,22,33,47,419
Loški Potok,8,5,16,8,7,5,7,13,4,5,78
Lovrenc na Pohorju,1,5,7,8,6,7,6,1,2,7,50
Luèe,1,3,2,6,3,4,2,3,2,7,33
Lukovica,14,18,20,14,17,26,15,13,27,20,184
Majšperk,26,13,21,19,14,11,12,13,36,35,200
Makole,6,35,24,1,7,4,5,3,4,5,94
Maribor,804,1234,1002,1068,1143,1206,1317,1089,1344,1426,11633
Markovci,11,21,39,23,16,23,25,13,23,10,204
Medvode,108,93,101,103,122,116,106,105,94,138,1086
Mengeš,28,26,29,51,47,31,61,27,38,46,384
Metlika,47,68,46,56,68,91,88,50,45,93,652
Mežica,13,29,16,43,23,34,33,17,23,28,259
Miklavž na Dravskem polju,24,48,27,30,25,49,44,25,48,64,384
Miren - Kostanjevica,28,48,30,25,22,32,29,22,23,57,316
Mirna,-,11,9,7,13,5,10,7,10,10,82
Mirna Peè,2,4,5,10,6,6,7,3,4,6,53
Mislinja,9,10,12,17,12,9,23,4,9,17,122
Mokronog - Trebelno,5,18,4,6,10,10,6,18,9,9,95
Moravèe,14,8,11,13,7,12,18,6,19,30,138
Moravske Toplice,26,33,17,20,23,23,30,21,23,22,238
Mozirje,14,8,10,46,61,13,19,11,7,20,209
Murska Sobota,54,94,99,84,108,110,126,88,83,86,932
Muta,11,8,6,19,13,12,17,9,8,11,114
Naklo,10,13,19,7,16,18,24,19,44,28,198
Nazarje,7,11,18,11,16,10,21,11,10,21,136
Nova Gorica,225,241,212,201,266,217,307,224,294,355,2542
Novo mesto,206,227,225,203,187,261,297,209,260,358,2433
Odranci,6,16,12,8,14,6,15,5,5,10,97
Oplotnica,3,7,10,4,4,8,4,11,9,6,66
Ormož,46,49,52,48,55,72,58,56,45,34,515
Osilnica,6,8,4,6,1,2,2,2,10,8,49
Pesnica,37,26,43,27,54,60,49,56,45,58,455
Piran/Pirano,228,181,215,169,190,182,231,203,244,218,2061
Pivka,26,23,25,22,14,21,23,18,22,44,238
Podèetrtek,16,12,9,13,15,14,27,12,16,20,154
Podlehnik,6,9,6,14,4,12,38,46,53,11,199
Podvelka,7,4,3,8,8,7,12,5,2,9,65
Poljèane,19,53,34,11,22,18,32,18,12,27,246
Polzela,28,32,14,24,28,16,30,33,31,31,267
Postojna,112,110,88,118,117,138,185,145,118,133,1264
Prebold,26,30,67,51,22,18,28,19,21,22,304
Preddvor,13,20,12,13,14,16,18,22,15,11,154
Prevalje,32,36,45,56,52,47,34,37,39,56,434
Ptuj,134,217,197,231,253,220,228,276,255,267,2278
Puconci,13,27,17,19,20,34,34,34,25,15,238
Raèe - Fram,21,36,33,35,37,39,40,17,40,53,351
Radeèe,11,25,12,22,14,20,21,6,28,10,169
Radenci,13,31,32,25,29,27,38,34,30,24,283
Radlje ob Dravi,21,15,25,35,19,18,24,27,16,19,219
Radovljica,92,112,79,94,117,132,131,101,96,117,1071
Ravne na Koroškem,58,59,83,93,92,64,109,54,80,78,770
Razkrižje,7,10,21,13,9,11,10,11,9,13,114
Reèica ob Savinji,2,7,10,11,15,6,15,12,10,6,94
Renèe - Vogrsko,24,18,13,23,16,23,34,17,30,30,228
Ribnica,38,51,38,37,43,32,50,38,49,34,410
Ribnica na Pohorju,2,3,14,3,1,2,6,4,5,1,41
Rogaška Slatina,70,99,75,70,95,87,164,71,116,137,984
Rogašovci,8,23,13,27,22,34,17,22,35,8,209
Rogatec,24,39,29,29,29,39,48,27,57,73,394
Ruše,22,34,55,38,42,38,25,18,24,27,323
Selnica ob Dravi,2,19,17,9,13,11,15,9,10,19,124
Semiè,12,18,17,19,20,15,15,13,10,15,154
Sevnica,80,70,58,75,82,89,118,52,80,98,802
Sežana,146,168,132,173,140,155,202,133,161,217,1627
Slovenj Gradec,45,57,94,86,101,93,108,82,76,72,814
Slovenska Bistrica,81,169,178,90,113,101,102,91,131,225,1281
Slovenske Konjice,108,77,83,64,75,93,74,82,96,121,873
Sodražica,10,13,10,7,4,15,13,9,4,5,90
Solèava,0,1,1,4,2,2,6,3,1,4,24
Središèe ob Dravi,9,5,5,21,13,31,17,20,35,7,163
Starše,14,19,28,15,22,27,9,13,17,17,181
Straža,8,13,26,28,21,11,15,25,20,32,199
Sveta Ana,4,13,11,11,7,11,11,6,10,12,96
Sveta Trojica v Slov. goricah,5,12,9,6,9,9,15,5,4,13,87
Sveti Andraž v Slov. goricah,3,14,11,4,12,4,6,0,6,12,72
Sveti Jurij ob Šèavnici,10,10,6,4,14,22,14,13,10,2,105
Sveti Jurij v Slov. goricah,3,5,6,6,6,5,4,5,5,6,51
Sveti Tomaž,2,1,10,3,3,9,5,9,3,4,49
Šalovci,11,13,8,10,14,3,11,14,3,8,95
Šempeter - Vrtojba,33,46,41,51,65,68,56,41,34,57,492
Šenèur,56,39,37,23,38,53,55,37,25,40,403
Šentilj,41,42,54,29,40,48,49,44,53,47,447
Šentjernej,33,20,21,20,30,18,37,12,20,27,238
Šentjur,48,48,45,40,62,79,73,51,59,99,604
Šentrupert,14,5,8,5,7,7,1,11,10,14,82
Škocjan,11,19,6,8,6,11,11,6,6,17,101
Škofja Loka,67,80,74,98,85,130,112,96,97,111,950
Škofljica,52,59,37,68,67,63,79,82,38,95,640
Šmarje pri Jelšah,21,26,28,30,34,45,31,36,48,22,321
Šmarješke Toplice,7,8,8,10,14,9,4,4,11,17,92
Šmartno ob Paki,6,5,18,12,11,15,15,6,8,9,105
Šmartno pri Litiji,9,7,9,14,13,12,12,12,19,17,124
Šoštanj,57,43,47,118,78,53,63,65,80,78,682
Štore,17,35,43,17,35,26,36,36,87,97,429
Tabor,5,4,6,4,6,4,11,3,0,3,46
Tišina,8,24,10,14,7,11,17,16,12,9,128
Tolmin,38,51,46,61,60,51,73,47,54,55,536
Trbovlje,80,54,118,96,76,101,105,87,63,89,869
Trebnje,88,103,56,55,66,59,55,79,71,106,738
Trnovska vas,4,9,5,18,7,1,3,7,7,5,66
Trzin,42,26,28,39,34,30,34,17,26,16,292
Tržiè,98,111,107,98,106,108,93,77,81,88,967
Turnišèe,10,52,11,8,11,18,21,11,13,5,160
Velenje,229,247,262,382,386,402,469,313,414,487,3591
Velika Polana,5,14,18,7,7,3,1,11,4,7,77
Velike Lašèe,13,15,10,7,8,11,14,7,6,16,107
Veržej,4,4,6,6,8,5,5,7,6,10,61
Videm,21,47,39,41,22,22,26,40,40,65,363
Vipava,22,36,16,24,38,40,49,27,31,52,335
Vitanje,4,10,5,1,11,8,13,10,12,10,84
Vodice,28,18,15,16,15,15,32,21,15,33,208
Vojnik,18,23,15,10,24,17,26,25,34,46,238
Vransko,5,14,8,11,13,3,10,1,9,4,78
Vrhnika,104,79,76,99,113,93,146,102,89,110,1011
Vuzenica,9,12,17,12,6,9,9,11,6,6,97
Zagorje ob Savi,52,53,57,56,73,68,99,62,47,41,608
Zavrè,27,40,85,108,63,50,87,119,53,33,665
Zreèe,34,45,32,19,28,44,28,31,37,58,356
Žalec,102,177,127,134,108,155,187,94,91,141,1316
Železniki,9,13,15,13,19,19,6,9,9,8,120
Žetale,2,6,8,6,6,4,2,2,2,9,47
Žiri,12,13,13,6,7,12,11,9,14,29,126
Žirovnica,14,25,25,25,17,17,29,13,13,20,198
Žužemberk,2,14,3,5,5,10,7,5,6,12,69
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
